Sample in Buffer,Sample in Window,TRIGGER,sysref,tx_ready,tx_data[127:0],rx_sync_0_OBUF,tx_sync_0_IBUF,rx_valid_1,locked,rst_204,rx_valid,rx_data[127:0]
467,467,0,1,1,6a39ed056a39ed066a39ed076a39ed08,0,1,0,1,0,0,00000000000000000000000000000000
468,468,0,0,1,6a39ed066a39ed076a39ed086a39ed09,0,1,0,1,0,0,00000000000000000000000000000000
469,469,0,0,1,6a39ed076a39ed086a39ed096a39ed0a,0,1,0,1,0,0,00000000000000000000000000000000
470,470,0,0,1,6a39ed086a39ed096a39ed0a6a39ed0b,0,1,0,1,0,0,00000000000000000000000000000000
471,471,0,0,1,6a39ed096a39ed0a6a39ed0b6a39ed0c,0,1,0,1,0,0,00000000000000000000000000000000
472,472,0,0,1,6a39ed0a6a39ed0b6a39ed0c6a39ed0d,0,1,0,1,0,0,00000000000000000000000000000000
473,473,0,0,1,6a39ed0b6a39ed0c6a39ed0d6a39ed0e,0,1,0,1,0,0,00000000000000000000000000000000
474,474,0,0,1,6a39ed0c6a39ed0d6a39ed0e6a39ed0f,0,1,0,1,0,0,00000000000000000000000000000000
475,475,0,0,1,6a39ed0d6a39ed0e6a39ed0f6a39ed10,0,1,0,1,0,0,00000000000000000000000000000000
476,476,0,0,1,6a39ed0e6a39ed0f6a39ed106a39ed11,0,1,0,1,0,0,00000000000000000000000000000000
477,477,0,0,1,6a39ed0f6a39ed106a39ed116a39ed12,0,1,0,1,0,0,00000000000000000000000000000000
478,478,0,0,1,6a39ed106a39ed116a39ed126a39ed13,0,1,0,1,0,0,00000000000000000000000000000000
479,479,0,0,1,6a39ed116a39ed126a39ed136a39ed14,0,1,0,1,0,0,00000000000000000000000000000000
480,480,0,0,1,6a39ed126a39ed136a39ed146a39ed15,0,1,0,1,0,0,00000000000000000000000000000000
481,481,0,0,1,6a39ed136a39ed146a39ed156a39ed16,0,1,0,1,0,0,00000000000000000000000000000000
482,482,0,0,1,6a39ed146a39ed156a39ed166a39ed17,0,1,0,1,0,0,00000000000000000000000000000000
483,483,0,0,1,6a39ed156a39ed166a39ed176a39ed18,0,1,0,1,0,0,00000000000000000000000000000000
484,484,0,1,1,6a39ed166a39ed176a39ed186a39ed19,0,1,0,1,0,0,00000000000000000000000000000000
485,485,0,1,1,6a39ed176a39ed186a39ed196a39ed1a,0,1,0,1,0,0,00000000000000000000000000000000
486,486,0,1,1,6a39ed186a39ed196a39ed1a6a39ed1b,0,1,0,1,0,0,00000000000000000000000000000000
487,487,0,1,1,6a39ed196a39ed1a6a39ed1b6a39ed1c,0,1,0,1,0,0,00000000000000000000000000000000
488,488,0,1,1,6a39ed1a6a39ed1b6a39ed1c6a39ed1d,0,1,0,1,0,0,00000000000000000000000000000000
489,489,0,1,1,6a39ed1b6a39ed1c6a39ed1d6a39ed1e,0,1,0,1,0,0,00000000000000000000000000000000
490,490,0,1,1,6a39ed1c6a39ed1d6a39ed1e6a39ed1f,0,1,0,1,0,0,00000000000000000000000000000000
491,491,0,1,1,6a39ed1d6a39ed1e6a39ed1f6a39ed20,0,1,0,1,0,0,00000000000000000000000000000000
492,492,0,1,1,6a39ed1e6a39ed1f6a39ed206a39ed21,0,1,0,1,0,0,00000000000000000000000000000000
493,493,0,1,1,6a39ed1f6a39ed206a39ed216a39ed22,0,1,0,1,0,0,00000000000000000000000000000000
494,494,0,1,1,6a39ed206a39ed216a39ed226a39ed23,0,1,0,1,0,0,00000000000000000000000000000000
495,495,0,1,1,6a39ed216a39ed226a39ed236a39ed24,0,1,0,1,0,0,00000000000000000000000000000000
496,496,0,1,1,6a39ed226a39ed236a39ed246a39ed25,0,1,0,1,0,0,00000000000000000000000000000000
497,497,0,1,1,6a39ed236a39ed246a39ed256a39ed26,0,1,0,1,0,0,00000000000000000000000000000000
498,498,0,1,1,6a39ed246a39ed256a39ed266a39ed27,0,1,0,1,0,0,00000000000000000000000000000000
499,499,0,1,1,6a39ed256a39ed266a39ed276a39ed28,0,1,0,1,0,0,00000000000000000000000000000000
500,500,0,0,1,6a39ed266a39ed276a39ed286a39ed29,0,1,0,1,0,0,00000000000000000000000000000000
501,501,0,0,1,6a39ed276a39ed286a39ed296a39ed2a,0,1,0,1,0,0,00000000000000000000000000000000
502,502,0,0,1,6a39ed286a39ed296a39ed2a6a39ed2b,0,1,0,1,0,0,00000000000000000000000000000000
503,503,0,0,1,6a39ed296a39ed2a6a39ed2b6a39ed2c,0,1,0,1,0,0,00000000000000000000000000000000
504,504,0,0,1,6a39ed2a6a39ed2b6a39ed2c6a39ed2d,0,1,0,1,0,0,00000000000000000000000000000000
505,505,0,0,1,6a39ed2b6a39ed2c6a39ed2d6a39ed2e,0,1,0,1,0,0,00000000000000000000000000000000
506,506,0,0,1,6a39ed2c6a39ed2d6a39ed2e6a39ed2f,0,1,0,1,0,0,00000000000000000000000000000000
507,507,0,0,1,6a39ed2d6a39ed2e6a39ed2f6a39ed30,0,1,0,1,0,0,00000000000000000000000000000000
508,508,0,0,1,6a39ed2e6a39ed2f6a39ed306a39ed31,0,1,0,1,0,0,00000000000000000000000000000000
509,509,0,0,1,6a39ed2f6a39ed306a39ed316a39ed32,0,1,0,1,0,0,00000000000000000000000000000000
510,510,0,0,1,6a39ed306a39ed316a39ed326a39ed33,0,1,0,1,0,0,00000000000000000000000000000000
511,511,0,0,1,6a39ed316a39ed326a39ed336a39ed34,0,1,0,1,0,0,00000000000000000000000000000000
512,512,0,0,1,6a39ed326a39ed336a39ed346a39ed35,0,1,0,1,0,0,00000000000000000000000000000000
513,513,0,0,1,6a39ed336a39ed346a39ed356a39ed36,0,1,0,1,0,0,00000000000000000000000000000000
514,514,0,0,1,6a39ed346a39ed356a39ed366a39ed37,0,1,0,1,0,0,00000000000000000000000000000000
515,515,0,0,1,6a39ed356a39ed366a39ed376a39ed38,0,1,0,1,0,0,00000000000000000000000000000000
516,516,0,1,1,6a39ed366a39ed376a39ed386a39ed39,0,1,0,1,0,0,00000000000000000000000000000000
517,517,0,1,1,6a39ed376a39ed386a39ed396a39ed3a,0,1,0,1,0,0,00000000000000000000000000000000
518,518,0,1,1,6a39ed386a39ed396a39ed3a6a39ed3b,0,1,0,1,0,0,00000000000000000000000000000000
519,519,0,1,1,6a39ed396a39ed3a6a39ed3b6a39ed3c,0,1,0,1,0,0,00000000000000000000000000000000
520,520,0,1,1,6a39ed3a6a39ed3b6a39ed3c6a39ed3d,0,1,0,1,0,0,00000000000000000000000000000000
521,521,0,1,1,6a39ed3b6a39ed3c6a39ed3d6a39ed3e,0,1,0,1,0,0,00000000000000000000000000000000
522,522,0,1,1,6a39ed3c6a39ed3d6a39ed3e6a39ed3f,0,1,0,1,0,0,00000000000000000000000000000000
523,523,0,1,1,6a39ed3d6a39ed3e6a39ed3f6a39ed40,0,1,0,1,0,0,00000000000000000000000000000000
524,524,0,1,1,6a39ed3e6a39ed3f6a39ed406a39ed41,0,1,0,1,0,0,00000000000000000000000000000000
525,525,0,1,1,6a39ed3f6a39ed406a39ed416a39ed42,0,1,0,1,0,0,00000000000000000000000000000000
526,526,0,1,1,6a39ed406a39ed416a39ed426a39ed43,0,1,0,1,0,0,00000000000000000000000000000000
527,527,0,1,1,6a39ed416a39ed426a39ed436a39ed44,0,1,0,1,0,0,00000000000000000000000000000000
528,528,0,1,1,6a39ed426a39ed436a39ed446a39ed45,0,1,0,1,0,0,00000000000000000000000000000000
529,529,0,1,1,6a39ed436a39ed446a39ed456a39ed46,0,1,0,1,0,0,00000000000000000000000000000000
530,530,0,1,1,6a39ed446a39ed456a39ed466a39ed47,0,1,0,1,0,0,00000000000000000000000000000000
531,531,0,1,1,6a39ed456a39ed466a39ed476a39ed48,0,1,0,1,0,0,00000000000000000000000000000000
532,532,0,0,1,6a39ed466a39ed476a39ed486a39ed49,0,1,0,1,0,0,00000000000000000000000000000000
533,533,0,0,1,6a39ed476a39ed486a39ed496a39ed4a,0,1,0,1,0,0,00000000000000000000000000000000
534,534,0,0,1,6a39ed486a39ed496a39ed4a6a39ed4b,0,1,0,1,0,0,00000000000000000000000000000000
535,535,0,0,1,6a39ed496a39ed4a6a39ed4b6a39ed4c,0,1,0,1,0,0,00000000000000000000000000000000
536,536,0,0,1,6a39ed4a6a39ed4b6a39ed4c6a39ed4d,0,1,0,1,0,0,00000000000000000000000000000000
537,537,0,0,1,6a39ed4b6a39ed4c6a39ed4d6a39ed4e,0,1,0,1,0,0,00000000000000000000000000000000
538,538,0,0,1,6a39ed4c6a39ed4d6a39ed4e6a39ed4f,0,1,0,1,0,0,00000000000000000000000000000000
539,539,0,0,1,6a39ed4d6a39ed4e6a39ed4f6a39ed50,0,1,0,1,0,0,00000000000000000000000000000000
540,540,0,0,1,6a39ed4e6a39ed4f6a39ed506a39ed51,0,1,0,1,0,0,00000000000000000000000000000000
541,541,0,0,1,6a39ed4f6a39ed506a39ed516a39ed52,0,1,0,1,0,0,00000000000000000000000000000000
542,542,0,0,1,6a39ed506a39ed516a39ed526a39ed53,0,1,0,1,0,0,00000000000000000000000000000000
543,543,0,0,1,6a39ed516a39ed526a39ed536a39ed54,0,1,0,1,0,0,00000000000000000000000000000000
544,544,0,0,1,6a39ed526a39ed536a39ed546a39ed55,0,1,0,1,0,0,00000000000000000000000000000000
545,545,0,0,1,6a39ed536a39ed546a39ed556a39ed56,0,1,0,1,0,0,00000000000000000000000000000000
546,546,0,0,1,6a39ed546a39ed556a39ed566a39ed57,0,1,0,1,0,0,00000000000000000000000000000000
547,547,0,0,1,6a39ed556a39ed566a39ed576a39ed58,0,1,0,1,0,0,00000000000000000000000000000000
548,548,0,1,1,6a39ed566a39ed576a39ed586a39ed59,0,1,0,1,0,0,00000000000000000000000000000000
549,549,0,1,1,6a39ed576a39ed586a39ed596a39ed5a,0,1,0,1,0,0,00000000000000000000000000000000
550,550,0,1,1,6a39ed586a39ed596a39ed5a6a39ed5b,0,1,0,1,0,0,00000000000000000000000000000000
551,551,0,1,1,6a39ed596a39ed5a6a39ed5b6a39ed5c,0,1,0,1,0,0,00000000000000000000000000000000
552,552,0,1,1,6a39ed5a6a39ed5b6a39ed5c6a39ed5d,0,1,0,1,0,0,00000000000000000000000000000000
553,553,0,1,1,6a39ed5b6a39ed5c6a39ed5d6a39ed5e,0,1,0,1,0,0,00000000000000000000000000000000
554,554,0,1,1,6a39ed5c6a39ed5d6a39ed5e6a39ed5f,0,1,0,1,0,0,00000000000000000000000000000000
555,555,0,1,1,6a39ed5d6a39ed5e6a39ed5f6a39ed60,0,1,0,1,0,0,00000000000000000000000000000000
556,556,0,1,1,6a39ed5e6a39ed5f6a39ed606a39ed61,0,1,0,1,0,0,00000000000000000000000000000000
557,557,0,1,1,6a39ed5f6a39ed606a39ed616a39ed62,0,1,0,1,0,0,00000000000000000000000000000000
558,558,0,1,1,6a39ed606a39ed616a39ed626a39ed63,0,1,0,1,0,0,00000000000000000000000000000000
559,559,0,1,1,6a39ed616a39ed626a39ed636a39ed64,0,1,0,1,0,0,00000000000000000000000000000000
560,560,0,1,1,6a39ed626a39ed636a39ed646a39ed65,0,1,0,1,0,0,00000000000000000000000000000000
561,561,0,1,1,6a39ed636a39ed646a39ed656a39ed66,0,1,0,1,0,0,00000000000000000000000000000000
562,562,0,1,1,6a39ed646a39ed656a39ed666a39ed67,0,1,0,1,0,0,00000000000000000000000000000000
563,563,0,1,1,6a39ed656a39ed666a39ed676a39ed68,0,1,0,1,0,0,00000000000000000000000000000000
564,564,0,0,1,6a39ed666a39ed676a39ed686a39ed69,0,1,0,1,0,0,00000000000000000000000000000000
565,565,0,0,1,6a39ed676a39ed686a39ed696a39ed6a,0,1,0,1,0,0,00000000000000000000000000000000
566,566,0,0,1,6a39ed686a39ed696a39ed6a6a39ed6b,0,1,0,1,0,0,00000000000000000000000000000000
567,567,0,0,1,6a39ed696a39ed6a6a39ed6b6a39ed6c,0,1,0,1,0,0,00000000000000000000000000000000
568,568,0,0,1,6a39ed6a6a39ed6b6a39ed6c6a39ed6d,0,1,0,1,0,0,00000000000000000000000000000000
569,569,0,0,1,6a39ed6b6a39ed6c6a39ed6d6a39ed6e,0,1,0,1,0,0,00000000000000000000000000000000
570,570,0,0,1,6a39ed6c6a39ed6d6a39ed6e6a39ed6f,0,1,0,1,0,0,00000000000000000000000000000000
571,571,0,0,1,6a39ed6d6a39ed6e6a39ed6f6a39ed70,0,1,0,1,0,0,00000000000000000000000000000000
572,572,0,0,1,6a39ed6e6a39ed6f6a39ed706a39ed71,0,1,0,1,0,0,00000000000000000000000000000000
573,573,0,0,1,6a39ed6f6a39ed706a39ed716a39ed72,0,1,0,1,0,0,00000000000000000000000000000000
574,574,0,0,1,6a39ed706a39ed716a39ed726a39ed73,0,1,0,1,0,0,00000000000000000000000000000000
575,575,0,0,1,6a39ed716a39ed726a39ed736a39ed74,0,1,0,1,0,0,00000000000000000000000000000000
576,576,0,0,1,6a39ed726a39ed736a39ed746a39ed75,0,1,0,1,0,0,00000000000000000000000000000000
577,577,0,0,1,6a39ed736a39ed746a39ed756a39ed76,0,1,0,1,0,0,00000000000000000000000000000000
578,578,0,0,1,6a39ed746a39ed756a39ed766a39ed77,0,1,0,1,0,0,00000000000000000000000000000000
579,579,0,0,1,6a39ed756a39ed766a39ed776a39ed78,0,1,0,1,0,0,00000000000000000000000000000000
580,580,0,1,1,6a39ed766a39ed776a39ed786a39ed79,0,1,0,1,0,0,00000000000000000000000000000000
581,581,0,1,1,6a39ed776a39ed786a39ed796a39ed7a,0,1,0,1,0,0,00000000000000000000000000000000
582,582,0,1,1,6a39ed786a39ed796a39ed7a6a39ed7b,0,1,0,1,0,0,00000000000000000000000000000000
583,583,0,1,1,6a39ed796a39ed7a6a39ed7b6a39ed7c,0,1,0,1,0,0,00000000000000000000000000000000
584,584,0,1,1,6a39ed7a6a39ed7b6a39ed7c6a39ed7d,0,1,0,1,0,0,00000000000000000000000000000000
585,585,0,1,1,6a39ed7b6a39ed7c6a39ed7d6a39ed7e,0,1,0,1,0,0,00000000000000000000000000000000
586,586,0,1,1,6a39ed7c6a39ed7d6a39ed7e6a39ed7f,0,1,0,1,0,0,00000000000000000000000000000000
587,587,0,1,1,6a39ed7d6a39ed7e6a39ed7f6a39ed80,0,1,0,1,0,0,00000000000000000000000000000000
588,588,0,1,1,6a39ed7e6a39ed7f6a39ed806a39ed81,0,1,0,1,0,0,00000000000000000000000000000000
589,589,0,1,1,6a39ed7f6a39ed806a39ed816a39ed82,0,1,0,1,0,0,00000000000000000000000000000000
590,590,0,1,1,6a39ed806a39ed816a39ed826a39ed83,0,1,0,1,0,0,00000000000000000000000000000000
591,591,0,1,1,6a39ed816a39ed826a39ed836a39ed84,0,1,0,1,0,0,00000000000000000000000000000000
592,592,0,1,1,6a39ed826a39ed836a39ed846a39ed85,0,1,0,1,0,0,00000000000000000000000000000000
593,593,0,1,1,6a39ed836a39ed846a39ed856a39ed86,0,1,0,1,0,0,00000000000000000000000000000000
594,594,0,1,1,6a39ed846a39ed856a39ed866a39ed87,0,1,0,1,0,0,00000000000000000000000000000000
595,595,0,1,1,6a39ed856a39ed866a39ed876a39ed88,0,1,0,1,0,0,00000000000000000000000000000000
596,596,0,0,1,6a39ed866a39ed876a39ed886a39ed89,0,1,0,1,0,0,00000000000000000000000000000000
597,597,0,0,1,6a39ed876a39ed886a39ed896a39ed8a,0,1,0,1,0,0,00000000000000000000000000000000
598,598,0,0,1,6a39ed886a39ed896a39ed8a6a39ed8b,0,1,0,1,0,0,00000000000000000000000000000000
599,599,0,0,1,6a39ed896a39ed8a6a39ed8b6a39ed8c,0,1,0,1,0,0,00000000000000000000000000000000
600,600,0,0,1,6a39ed8a6a39ed8b6a39ed8c6a39ed8d,0,1,0,1,0,0,00000000000000000000000000000000
601,601,0,0,1,6a39ed8b6a39ed8c6a39ed8d6a39ed8e,0,1,0,1,0,0,00000000000000000000000000000000
602,602,0,0,1,6a39ed8c6a39ed8d6a39ed8e6a39ed8f,0,1,0,1,0,0,00000000000000000000000000000000
603,603,0,0,1,6a39ed8d6a39ed8e6a39ed8f6a39ed90,0,1,0,1,0,0,00000000000000000000000000000000
604,604,0,0,1,6a39ed8e6a39ed8f6a39ed906a39ed91,0,1,0,1,0,0,00000000000000000000000000000000
605,605,0,0,1,6a39ed8f6a39ed906a39ed916a39ed92,0,1,0,1,0,0,00000000000000000000000000000000
606,606,0,0,1,6a39ed906a39ed916a39ed926a39ed93,0,1,0,1,0,0,00000000000000000000000000000000
607,607,0,0,1,6a39ed916a39ed926a39ed936a39ed94,0,1,0,1,0,0,00000000000000000000000000000000
608,608,0,0,1,6a39ed926a39ed936a39ed946a39ed95,0,1,0,1,0,0,00000000000000000000000000000000
609,609,0,0,1,6a39ed936a39ed946a39ed956a39ed96,0,1,0,1,0,0,00000000000000000000000000000000
610,610,0,0,1,6a39ed946a39ed956a39ed966a39ed97,0,1,0,1,0,0,00000000000000000000000000000000
611,611,0,0,1,6a39ed956a39ed966a39ed976a39ed98,0,1,0,1,0,0,00000000000000000000000000000000
612,612,0,1,1,6a39ed966a39ed976a39ed986a39ed99,0,1,0,1,0,0,00000000000000000000000000000000
613,613,0,1,1,6a39ed976a39ed986a39ed996a39ed9a,0,1,0,1,0,0,00000000000000000000000000000000
614,614,0,1,1,6a39ed986a39ed996a39ed9a6a39ed9b,0,1,0,1,0,0,00000000000000000000000000000000
615,615,0,1,1,6a39ed996a39ed9a6a39ed9b6a39ed9c,0,1,0,1,0,0,00000000000000000000000000000000
616,616,0,1,1,6a39ed9a6a39ed9b6a39ed9c6a39ed9d,0,1,0,1,0,0,00000000000000000000000000000000
617,617,0,1,1,6a39ed9b6a39ed9c6a39ed9d6a39ed9e,0,1,0,1,0,0,00000000000000000000000000000000
618,618,0,1,1,6a39ed9c6a39ed9d6a39ed9e6a39ed9f,0,1,0,1,0,0,00000000000000000000000000000000
619,619,0,1,1,6a39ed9d6a39ed9e6a39ed9f6a39eda0,0,1,0,1,0,0,00000000000000000000000000000000
620,620,0,1,1,6a39ed9e6a39ed9f6a39eda06a39eda1,0,1,0,1,0,0,00000000000000000000000000000000
621,621,0,1,1,6a39ed9f6a39eda06a39eda16a39eda2,0,1,0,1,0,0,00000000000000000000000000000000
622,622,0,1,1,6a39eda06a39eda16a39eda26a39eda3,0,1,0,1,0,0,00000000000000000000000000000000
623,623,0,1,1,6a39eda16a39eda26a39eda36a39eda4,0,1,0,1,0,0,00000000000000000000000000000000
624,624,0,1,1,6a39eda26a39eda36a39eda46a39eda5,0,1,0,1,0,0,00000000000000000000000000000000
625,625,0,1,1,6a39eda36a39eda46a39eda56a39eda6,0,1,0,1,0,0,00000000000000000000000000000000
626,626,0,1,1,6a39eda46a39eda56a39eda66a39eda7,0,1,0,1,0,0,00000000000000000000000000000000
627,627,0,1,1,6a39eda56a39eda66a39eda76a39eda8,0,1,0,1,0,0,00000000000000000000000000000000
628,628,0,0,1,6a39eda66a39eda76a39eda86a39eda9,0,1,0,1,0,0,00000000000000000000000000000000
629,629,0,0,1,6a39eda76a39eda86a39eda96a39edaa,0,1,0,1,0,0,00000000000000000000000000000000
630,630,0,0,1,6a39eda86a39eda96a39edaa6a39edab,0,1,0,1,0,0,00000000000000000000000000000000
631,631,0,0,1,6a39eda96a39edaa6a39edab6a39edac,0,1,0,1,0,0,00000000000000000000000000000000
632,632,0,0,1,6a39edaa6a39edab6a39edac6a39edad,0,1,0,1,0,0,00000000000000000000000000000000
633,633,0,0,1,6a39edab6a39edac6a39edad6a39edae,0,1,0,1,0,0,00000000000000000000000000000000
634,634,0,0,1,6a39edac6a39edad6a39edae6a39edaf,0,1,0,1,0,0,00000000000000000000000000000000
635,635,0,0,1,6a39edad6a39edae6a39edaf6a39edb0,0,1,0,1,0,0,00000000000000000000000000000000
636,636,0,0,1,6a39edae6a39edaf6a39edb06a39edb1,0,1,0,1,0,0,00000000000000000000000000000000
637,637,0,0,1,6a39edaf6a39edb06a39edb16a39edb2,0,1,0,1,0,0,00000000000000000000000000000000
638,638,0,0,1,6a39edb06a39edb16a39edb26a39edb3,0,1,0,1,0,0,00000000000000000000000000000000
639,639,0,0,1,6a39edb16a39edb26a39edb36a39edb4,0,1,0,1,0,0,00000000000000000000000000000000
640,640,0,0,1,6a39edb26a39edb36a39edb46a39edb5,0,1,0,1,0,0,00000000000000000000000000000000
641,641,0,0,1,6a39edb36a39edb46a39edb56a39edb6,0,1,0,1,0,0,00000000000000000000000000000000
642,642,0,0,1,6a39edb46a39edb56a39edb66a39edb7,0,1,0,1,0,0,00000000000000000000000000000000
643,643,0,0,1,6a39edb56a39edb66a39edb76a39edb8,0,1,0,1,0,0,00000000000000000000000000000000
644,644,0,1,1,6a39edb66a39edb76a39edb86a39edb9,0,1,0,1,0,0,00000000000000000000000000000000
645,645,0,1,1,6a39edb76a39edb86a39edb96a39edba,0,1,0,1,0,0,00000000000000000000000000000000
646,646,0,1,1,6a39edb86a39edb96a39edba6a39edbb,0,1,0,1,0,0,00000000000000000000000000000000
647,647,0,1,1,6a39edb96a39edba6a39edbb6a39edbc,0,1,0,1,0,0,00000000000000000000000000000000
648,648,0,1,1,6a39edba6a39edbb6a39edbc6a39edbd,0,1,0,1,0,0,00000000000000000000000000000000
649,649,0,1,1,6a39edbb6a39edbc6a39edbd6a39edbe,0,1,0,1,0,0,00000000000000000000000000000000
650,650,0,1,1,6a39edbc6a39edbd6a39edbe6a39edbf,0,1,0,1,0,0,00000000000000000000000000000000
651,651,0,1,1,6a39edbd6a39edbe6a39edbf6a39edc0,0,1,0,1,0,0,00000000000000000000000000000000
652,652,0,1,1,6a39edbe6a39edbf6a39edc06a39edc1,0,1,0,1,0,0,00000000000000000000000000000000
653,653,0,1,1,6a39edbf6a39edc06a39edc16a39edc2,0,1,0,1,0,0,00000000000000000000000000000000
654,654,0,1,1,6a39edc06a39edc16a39edc26a39edc3,0,1,0,1,0,0,00000000000000000000000000000000
655,655,0,1,1,6a39edc16a39edc26a39edc36a39edc4,0,1,0,1,0,0,00000000000000000000000000000000
656,656,0,1,1,6a39edc26a39edc36a39edc46a39edc5,0,1,0,1,0,0,00000000000000000000000000000000
657,657,0,1,1,6a39edc36a39edc46a39edc56a39edc6,0,1,0,1,0,0,00000000000000000000000000000000
658,658,0,1,1,6a39edc46a39edc56a39edc66a39edc7,0,1,0,1,0,0,00000000000000000000000000000000
659,659,0,1,1,6a39edc56a39edc66a39edc76a39edc8,0,1,0,1,0,0,00000000000000000000000000000000
660,660,0,0,1,6a39edc66a39edc76a39edc86a39edc9,0,1,0,1,0,0,00000000000000000000000000000000
661,661,0,0,1,6a39edc76a39edc86a39edc96a39edca,0,1,0,1,0,0,00000000000000000000000000000000
662,662,0,0,1,6a39edc86a39edc96a39edca6a39edcb,0,1,0,1,0,0,00000000000000000000000000000000
663,663,0,0,1,6a39edc96a39edca6a39edcb6a39edcc,0,1,0,1,0,0,00000000000000000000000000000000
664,664,0,0,1,6a39edca6a39edcb6a39edcc6a39edcd,0,1,0,1,0,0,00000000000000000000000000000000
665,665,0,0,1,6a39edcb6a39edcc6a39edcd6a39edce,0,1,0,1,0,0,00000000000000000000000000000000
666,666,0,0,1,6a39edcc6a39edcd6a39edce6a39edcf,0,1,0,1,0,0,00000000000000000000000000000000
667,667,0,0,1,6a39edcd6a39edce6a39edcf6a39edd0,0,1,0,1,0,0,00000000000000000000000000000000
668,668,0,0,1,6a39edce6a39edcf6a39edd06a39edd1,0,1,0,1,0,0,00000000000000000000000000000000
669,669,0,0,1,6a39edcf6a39edd06a39edd16a39edd2,0,1,0,1,0,0,00000000000000000000000000000000
670,670,0,0,1,6a39edd06a39edd16a39edd26a39edd3,0,1,0,1,0,0,00000000000000000000000000000000
671,671,0,0,1,6a39edd16a39edd26a39edd36a39edd4,0,1,0,1,0,0,00000000000000000000000000000000
672,672,0,0,1,6a39edd26a39edd36a39edd46a39edd5,0,1,0,1,0,0,00000000000000000000000000000000
673,673,0,0,1,6a39edd36a39edd46a39edd56a39edd6,0,1,0,1,0,0,00000000000000000000000000000000
674,674,0,0,1,6a39edd46a39edd56a39edd66a39edd7,0,1,0,1,0,0,00000000000000000000000000000000
675,675,0,0,1,6a39edd56a39edd66a39edd76a39edd8,0,1,0,1,0,0,00000000000000000000000000000000
676,676,0,1,1,6a39edd66a39edd76a39edd86a39edd9,0,1,0,1,0,0,00000000000000000000000000000000
677,677,0,1,1,6a39edd76a39edd86a39edd96a39edda,0,1,0,1,0,0,00000000000000000000000000000000
678,678,0,1,1,6a39edd86a39edd96a39edda6a39eddb,0,1,0,1,0,0,00000000000000000000000000000000
679,679,0,1,1,6a39edd96a39edda6a39eddb6a39eddc,0,1,0,1,0,0,00000000000000000000000000000000
680,680,0,1,1,6a39edda6a39eddb6a39eddc6a39eddd,0,1,0,1,0,0,00000000000000000000000000000000
681,681,0,1,1,6a39eddb6a39eddc6a39eddd6a39edde,0,1,0,1,0,0,00000000000000000000000000000000
682,682,0,1,1,6a39eddc6a39eddd6a39edde6a39eddf,0,1,0,1,0,0,00000000000000000000000000000000
683,683,0,1,1,6a39eddd6a39edde6a39eddf6a39ede0,0,1,0,1,0,0,00000000000000000000000000000000
684,684,0,1,1,6a39edde6a39eddf6a39ede06a39ede1,0,1,0,1,0,0,00000000000000000000000000000000
685,685,0,1,1,6a39eddf6a39ede06a39ede16a39ede2,0,1,0,1,0,0,00000000000000000000000000000000
686,686,0,1,1,6a39ede06a39ede16a39ede26a39ede3,0,1,0,1,0,0,00000000000000000000000000000000
687,687,0,1,1,6a39ede16a39ede26a39ede36a39ede4,0,1,0,1,0,0,00000000000000000000000000000000
688,688,0,1,1,6a39ede26a39ede36a39ede46a39ede5,0,1,0,1,0,0,00000000000000000000000000000000
689,689,0,1,1,6a39ede36a39ede46a39ede56a39ede6,0,1,0,1,0,0,00000000000000000000000000000000
690,690,0,1,1,6a39ede46a39ede56a39ede66a39ede7,0,1,0,1,0,0,00000000000000000000000000000000
691,691,0,1,1,6a39ede56a39ede66a39ede76a39ede8,0,1,0,1,0,0,00000000000000000000000000000000
692,692,0,0,1,6a39ede66a39ede76a39ede86a39ede9,0,1,0,1,0,0,00000000000000000000000000000000
693,693,0,0,1,6a39ede76a39ede86a39ede96a39edea,0,1,0,1,0,0,00000000000000000000000000000000
694,694,0,0,1,6a39ede86a39ede96a39edea6a39edeb,0,1,0,1,0,0,00000000000000000000000000000000
695,695,0,0,1,6a39ede96a39edea6a39edeb6a39edec,0,1,0,1,0,0,00000000000000000000000000000000
696,696,0,0,1,6a39edea6a39edeb6a39edec6a39eded,0,1,0,1,0,0,00000000000000000000000000000000
697,697,0,0,1,6a39edeb6a39edec6a39eded6a39edee,0,1,0,1,0,0,00000000000000000000000000000000
698,698,0,0,1,6a39edec6a39eded6a39edee6a39edef,0,1,0,1,0,0,00000000000000000000000000000000
699,699,0,0,1,6a39eded6a39edee6a39edef6a39edf0,0,1,0,1,0,0,00000000000000000000000000000000
700,700,0,0,1,6a39edee6a39edef6a39edf06a39edf1,0,1,0,1,0,0,00000000000000000000000000000000
701,701,0,0,1,6a39edef6a39edf06a39edf16a39edf2,0,1,0,1,0,0,00000000000000000000000000000000
702,702,0,0,1,6a39edf06a39edf16a39edf26a39edf3,0,1,0,1,0,0,00000000000000000000000000000000
703,703,0,0,1,6a39edf16a39edf26a39edf36a39edf4,0,1,0,1,0,0,00000000000000000000000000000000
704,704,0,0,1,6a39edf26a39edf36a39edf46a39edf5,0,1,0,1,0,0,00000000000000000000000000000000
705,705,0,0,1,6a39edf36a39edf46a39edf56a39edf6,0,1,0,1,0,0,00000000000000000000000000000000
706,706,0,0,1,6a39edf46a39edf56a39edf66a39edf7,0,1,0,1,0,0,00000000000000000000000000000000
