Sample in Buffer,Sample in Window,TRIGGER,sysref,tx_ready,tx_data[127:0],rx_sync_0_OBUF,tx_sync_0_IBUF,rx_valid_1,locked,rst_204,rx_valid,rx_data[127:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
776,776,0,1,1,c6925391c6925392c6925393c6925394,0,1,0,1,0,0,00000000000000000000000000000000
777,777,0,1,1,c6925392c6925393c6925394c6925395,0,1,0,1,0,0,00000000000000000000000000000000
778,778,0,1,1,c6925393c6925394c6925395c6925396,0,1,0,1,0,0,00000000000000000000000000000000
779,779,0,1,1,c6925394c6925395c6925396c6925397,0,1,0,1,0,0,00000000000000000000000000000000
780,780,0,1,1,c6925395c6925396c6925397c6925398,0,1,0,1,0,0,00000000000000000000000000000000
781,781,0,1,1,c6925396c6925397c6925398c6925399,0,1,0,1,0,0,00000000000000000000000000000000
782,782,0,1,1,c6925397c6925398c6925399c692539a,0,1,0,1,0,0,00000000000000000000000000000000
783,783,0,1,1,c6925398c6925399c692539ac692539b,0,1,0,1,0,0,00000000000000000000000000000000
784,784,0,1,1,c6925399c692539ac692539bc692539c,0,1,0,1,0,0,00000000000000000000000000000000
785,785,0,1,1,c692539ac692539bc692539cc692539d,0,1,0,1,0,0,00000000000000000000000000000000
786,786,0,1,1,c692539bc692539cc692539dc692539e,0,1,0,1,0,0,00000000000000000000000000000000
787,787,0,1,1,c692539cc692539dc692539ec692539f,0,1,0,1,0,0,00000000000000000000000000000000
788,788,0,1,1,c692539dc692539ec692539fc69253a0,0,1,0,1,0,0,00000000000000000000000000000000
789,789,0,1,1,c692539ec692539fc69253a0c69253a1,0,1,0,1,0,0,00000000000000000000000000000000
790,790,0,1,1,c692539fc69253a0c69253a1c69253a2,0,1,0,1,0,0,00000000000000000000000000000000
791,791,0,1,1,c69253a0c69253a1c69253a2c69253a3,0,1,0,1,0,0,00000000000000000000000000000000
792,792,0,1,1,c69253a1c69253a2c69253a3c69253a4,0,1,0,1,0,0,00000000000000000000000000000000
793,793,0,1,1,c69253a2c69253a3c69253a4c69253a5,0,1,0,1,0,0,00000000000000000000000000000000
794,794,0,1,1,c69253a3c69253a4c69253a5c69253a6,0,1,0,1,0,0,00000000000000000000000000000000
795,795,0,1,1,c69253a4c69253a5c69253a6c69253a7,0,1,0,1,0,0,00000000000000000000000000000000
796,796,0,1,1,c69253a5c69253a6c69253a7c69253a8,0,1,0,1,0,0,00000000000000000000000000000000
797,797,0,1,1,c69253a6c69253a7c69253a8c69253a9,0,1,0,1,0,0,00000000000000000000000000000000
798,798,0,1,1,c69253a7c69253a8c69253a9c69253aa,0,1,0,1,0,0,00000000000000000000000000000000
799,799,0,1,1,c69253a8c69253a9c69253aac69253ab,0,1,0,1,0,0,00000000000000000000000000000000
800,800,0,1,1,c69253a9c69253aac69253abc69253ac,0,1,0,1,0,0,00000000000000000000000000000000
801,801,0,1,1,c69253aac69253abc69253acc69253ad,0,1,0,1,0,0,00000000000000000000000000000000
802,802,0,1,1,c69253abc69253acc69253adc69253ae,0,1,0,1,0,0,00000000000000000000000000000000
803,803,0,1,1,c69253acc69253adc69253aec69253af,0,1,0,1,0,0,00000000000000000000000000000000
804,804,0,0,1,c69253adc69253aec69253afc69253b0,0,1,0,1,0,0,00000000000000000000000000000000
805,805,0,0,1,c69253aec69253afc69253b0c69253b1,0,1,0,1,0,0,00000000000000000000000000000000
806,806,0,0,1,c69253afc69253b0c69253b1c69253b2,0,1,0,1,0,0,00000000000000000000000000000000
807,807,0,0,1,c69253b0c69253b1c69253b2c69253b3,0,1,0,1,0,0,00000000000000000000000000000000
808,808,0,0,1,c69253b1c69253b2c69253b3c69253b4,0,1,0,1,0,0,00000000000000000000000000000000
809,809,0,0,1,c69253b2c69253b3c69253b4c69253b5,0,1,0,1,0,0,00000000000000000000000000000000
810,810,0,0,1,c69253b3c69253b4c69253b5c69253b6,0,1,0,1,0,0,00000000000000000000000000000000
811,811,0,0,1,c69253b4c69253b5c69253b6c69253b7,0,1,0,1,0,0,00000000000000000000000000000000
812,812,0,0,1,c69253b5c69253b6c69253b7c69253b8,0,1,0,1,0,0,00000000000000000000000000000000
813,813,0,0,1,c69253b6c69253b7c69253b8c69253b9,0,1,0,1,0,0,00000000000000000000000000000000
814,814,0,0,1,c69253b7c69253b8c69253b9c69253ba,0,1,0,1,0,0,00000000000000000000000000000000
815,815,0,0,1,c69253b8c69253b9c69253bac69253bb,0,1,0,1,0,0,00000000000000000000000000000000
816,816,0,0,1,c69253b9c69253bac69253bbc69253bc,0,1,0,1,0,0,00000000000000000000000000000000
817,817,0,0,1,c69253bac69253bbc69253bcc69253bd,0,1,0,1,0,0,00000000000000000000000000000000
818,818,0,0,1,c69253bbc69253bcc69253bdc69253be,0,1,0,1,0,0,00000000000000000000000000000000
819,819,0,0,1,c69253bcc69253bdc69253bec69253bf,0,1,0,1,0,0,00000000000000000000000000000000
820,820,0,0,1,c69253bdc69253bec69253bfc69253c0,0,1,0,1,0,0,00000000000000000000000000000000
821,821,0,0,1,c69253bec69253bfc69253c0c69253c1,0,1,0,1,0,0,00000000000000000000000000000000
822,822,0,0,1,c69253bfc69253c0c69253c1c69253c2,0,1,0,1,0,0,00000000000000000000000000000000
823,823,0,0,1,c69253c0c69253c1c69253c2c69253c3,0,1,0,1,0,0,00000000000000000000000000000000
824,824,0,0,1,c69253c1c69253c2c69253c3c69253c4,0,1,0,1,0,0,00000000000000000000000000000000
825,825,0,0,1,c69253c2c69253c3c69253c4c69253c5,0,1,0,1,0,0,00000000000000000000000000000000
826,826,0,0,1,c69253c3c69253c4c69253c5c69253c6,0,1,0,1,0,0,00000000000000000000000000000000
827,827,0,0,1,c69253c4c69253c5c69253c6c69253c7,0,1,0,1,0,0,00000000000000000000000000000000
828,828,0,0,1,c69253c5c69253c6c69253c7c69253c8,0,1,0,1,0,0,00000000000000000000000000000000
829,829,0,0,1,c69253c6c69253c7c69253c8c69253c9,0,1,0,1,0,0,00000000000000000000000000000000
830,830,0,0,1,c69253c7c69253c8c69253c9c69253ca,0,1,0,1,0,0,00000000000000000000000000000000
831,831,0,0,1,c69253c8c69253c9c69253cac69253cb,0,1,0,1,0,0,00000000000000000000000000000000
832,832,0,0,1,c69253c9c69253cac69253cbc69253cc,0,1,0,1,0,0,00000000000000000000000000000000
833,833,0,0,1,c69253cac69253cbc69253ccc69253cd,0,1,0,1,0,0,00000000000000000000000000000000
834,834,0,0,1,c69253cbc69253ccc69253cdc69253ce,0,1,0,1,0,0,00000000000000000000000000000000
835,835,0,0,1,c69253ccc69253cdc69253cec69253cf,0,1,0,1,0,0,00000000000000000000000000000000
836,836,0,0,1,c69253cdc69253cec69253cfc69253d0,0,1,0,1,0,0,00000000000000000000000000000000
837,837,0,0,1,c69253cec69253cfc69253d0c69253d1,0,1,0,1,0,0,00000000000000000000000000000000
838,838,0,0,1,c69253cfc69253d0c69253d1c69253d2,0,1,0,1,0,0,00000000000000000000000000000000
839,839,0,0,1,c69253d0c69253d1c69253d2c69253d3,0,1,0,1,0,0,00000000000000000000000000000000
840,840,0,0,1,c69253d1c69253d2c69253d3c69253d4,0,1,0,1,0,0,00000000000000000000000000000000
841,841,0,0,1,c69253d2c69253d3c69253d4c69253d5,0,1,0,1,0,0,00000000000000000000000000000000
842,842,0,0,1,c69253d3c69253d4c69253d5c69253d6,0,1,0,1,0,0,00000000000000000000000000000000
843,843,0,0,1,c69253d4c69253d5c69253d6c69253d7,0,1,0,1,0,0,00000000000000000000000000000000
844,844,0,0,1,c69253d5c69253d6c69253d7c69253d8,0,1,0,1,0,0,00000000000000000000000000000000
845,845,0,0,1,c69253d6c69253d7c69253d8c69253d9,0,1,0,1,0,0,00000000000000000000000000000000
846,846,0,0,1,c69253d7c69253d8c69253d9c69253da,0,1,0,1,0,0,00000000000000000000000000000000
847,847,0,0,1,c69253d8c69253d9c69253dac69253db,0,1,0,1,0,0,00000000000000000000000000000000
848,848,0,0,1,c69253d9c69253dac69253dbc69253dc,0,1,0,1,0,0,00000000000000000000000000000000
849,849,0,0,1,c69253dac69253dbc69253dcc69253dd,0,1,0,1,0,0,00000000000000000000000000000000
850,850,0,0,1,c69253dbc69253dcc69253ddc69253de,0,1,0,1,0,0,00000000000000000000000000000000
851,851,0,0,1,c69253dcc69253ddc69253dec69253df,0,1,0,1,0,0,00000000000000000000000000000000
852,852,0,0,1,c69253ddc69253dec69253dfc69253e0,0,1,0,1,0,0,00000000000000000000000000000000
853,853,0,0,1,c69253dec69253dfc69253e0c69253e1,0,1,0,1,0,0,00000000000000000000000000000000
854,854,0,0,1,c69253dfc69253e0c69253e1c69253e2,0,1,0,1,0,0,00000000000000000000000000000000
855,855,0,0,1,c69253e0c69253e1c69253e2c69253e3,0,1,0,1,0,0,00000000000000000000000000000000
856,856,0,0,1,c69253e1c69253e2c69253e3c69253e4,0,1,0,1,0,0,00000000000000000000000000000000
857,857,0,0,1,c69253e2c69253e3c69253e4c69253e5,0,1,0,1,0,0,00000000000000000000000000000000
858,858,0,0,1,c69253e3c69253e4c69253e5c69253e6,0,1,0,1,0,0,00000000000000000000000000000000
859,859,0,0,1,c69253e4c69253e5c69253e6c69253e7,0,1,0,1,0,0,00000000000000000000000000000000
860,860,0,0,1,c69253e5c69253e6c69253e7c69253e8,0,1,0,1,0,0,00000000000000000000000000000000
861,861,0,0,1,c69253e6c69253e7c69253e8c69253e9,0,1,0,1,0,0,00000000000000000000000000000000
862,862,0,0,1,c69253e7c69253e8c69253e9c69253ea,0,1,0,1,0,0,00000000000000000000000000000000
863,863,0,0,1,c69253e8c69253e9c69253eac69253eb,0,1,0,1,0,0,00000000000000000000000000000000
864,864,0,0,1,c69253e9c69253eac69253ebc69253ec,0,1,0,1,0,0,00000000000000000000000000000000
865,865,0,0,1,c69253eac69253ebc69253ecc69253ed,0,1,0,1,0,0,00000000000000000000000000000000
866,866,0,0,1,c69253ebc69253ecc69253edc69253ee,0,1,0,1,0,0,00000000000000000000000000000000
867,867,0,0,1,c69253ecc69253edc69253eec69253ef,0,1,0,1,0,0,00000000000000000000000000000000
868,868,0,1,1,c69253edc69253eec69253efc69253f0,0,1,0,1,0,0,00000000000000000000000000000000
869,869,0,1,1,c69253eec69253efc69253f0c69253f1,0,1,0,1,0,0,00000000000000000000000000000000
870,870,0,1,1,c69253efc69253f0c69253f1c69253f2,0,1,0,1,0,0,00000000000000000000000000000000
871,871,0,1,1,c69253f0c69253f1c69253f2c69253f3,0,1,0,1,0,0,00000000000000000000000000000000
872,872,0,1,1,c69253f1c69253f2c69253f3c69253f4,0,1,0,1,0,0,00000000000000000000000000000000
873,873,0,1,1,c69253f2c69253f3c69253f4c69253f5,0,1,0,1,0,0,00000000000000000000000000000000
874,874,0,1,1,c69253f3c69253f4c69253f5c69253f6,0,1,0,1,0,0,00000000000000000000000000000000
875,875,0,1,1,c69253f4c69253f5c69253f6c69253f7,0,1,0,1,0,0,00000000000000000000000000000000
876,876,0,1,1,c69253f5c69253f6c69253f7c69253f8,0,1,0,1,0,0,00000000000000000000000000000000
877,877,0,1,1,c69253f6c69253f7c69253f8c69253f9,0,1,0,1,0,0,00000000000000000000000000000000
878,878,0,1,1,c69253f7c69253f8c69253f9c69253fa,0,1,0,1,0,0,00000000000000000000000000000000
879,879,0,1,1,c69253f8c69253f9c69253fac69253fb,0,1,0,1,0,0,00000000000000000000000000000000
880,880,0,1,1,c69253f9c69253fac69253fbc69253fc,0,1,0,1,0,0,00000000000000000000000000000000
881,881,0,1,1,c69253fac69253fbc69253fcc69253fd,0,1,0,1,0,0,00000000000000000000000000000000
882,882,0,1,1,c69253fbc69253fcc69253fdc69253fe,0,1,0,1,0,0,00000000000000000000000000000000
883,883,0,1,1,c69253fcc69253fdc69253fec69253ff,0,1,0,1,0,0,00000000000000000000000000000000
884,884,0,1,1,c69253fdc69253fec69253ffc6925400,0,1,0,1,0,0,00000000000000000000000000000000
885,885,0,1,1,c69253fec69253ffc6925400c6925401,0,1,0,1,0,0,00000000000000000000000000000000
886,886,0,1,1,c69253ffc6925400c6925401c6925402,0,1,0,1,0,0,00000000000000000000000000000000
887,887,0,1,1,c6925400c6925401c6925402c6925403,0,1,0,1,0,0,00000000000000000000000000000000
888,888,0,1,1,c6925401c6925402c6925403c6925404,0,1,0,1,0,0,00000000000000000000000000000000
889,889,0,1,1,c6925402c6925403c6925404c6925405,0,1,0,1,0,0,00000000000000000000000000000000
890,890,0,1,1,c6925403c6925404c6925405c6925406,0,1,0,1,0,0,00000000000000000000000000000000
891,891,0,1,1,c6925404c6925405c6925406c6925407,0,1,0,1,0,0,00000000000000000000000000000000
892,892,0,1,1,c6925405c6925406c6925407c6925408,0,1,0,1,0,0,00000000000000000000000000000000
893,893,0,1,1,c6925406c6925407c6925408c6925409,0,1,0,1,0,0,00000000000000000000000000000000
894,894,0,1,1,c6925407c6925408c6925409c692540a,0,1,0,1,0,0,00000000000000000000000000000000
895,895,0,1,1,c6925408c6925409c692540ac692540b,0,1,0,1,0,0,00000000000000000000000000000000
896,896,0,1,1,c6925409c692540ac692540bc692540c,0,1,0,1,0,0,00000000000000000000000000000000
897,897,0,1,1,c692540ac692540bc692540cc692540d,0,1,0,1,0,0,00000000000000000000000000000000
898,898,0,1,1,c692540bc692540cc692540dc692540e,0,1,0,1,0,0,00000000000000000000000000000000
899,899,0,1,1,c692540cc692540dc692540ec692540f,0,1,0,1,0,0,00000000000000000000000000000000
900,900,0,1,1,c692540dc692540ec692540fc6925410,0,1,0,1,0,0,00000000000000000000000000000000
901,901,0,1,1,c692540ec692540fc6925410c6925411,0,1,0,1,0,0,00000000000000000000000000000000
902,902,0,1,1,c692540fc6925410c6925411c6925412,0,1,0,1,0,0,00000000000000000000000000000000
903,903,0,1,1,c6925410c6925411c6925412c6925413,0,1,0,1,0,0,00000000000000000000000000000000
904,904,0,1,1,c6925411c6925412c6925413c6925414,0,1,0,1,0,0,00000000000000000000000000000000
905,905,0,1,1,c6925412c6925413c6925414c6925415,0,1,0,1,0,0,00000000000000000000000000000000
906,906,0,1,1,c6925413c6925414c6925415c6925416,0,1,0,1,0,0,00000000000000000000000000000000
907,907,0,1,1,c6925414c6925415c6925416c6925417,0,1,0,1,0,0,00000000000000000000000000000000
908,908,0,1,1,c6925415c6925416c6925417c6925418,0,1,0,1,0,0,00000000000000000000000000000000
909,909,0,1,1,c6925416c6925417c6925418c6925419,0,1,0,1,0,0,00000000000000000000000000000000
910,910,0,1,1,c6925417c6925418c6925419c692541a,0,1,0,1,0,0,00000000000000000000000000000000
911,911,0,1,1,c6925418c6925419c692541ac692541b,0,1,0,1,0,0,00000000000000000000000000000000
912,912,0,1,1,c6925419c692541ac692541bc692541c,0,1,0,1,0,0,00000000000000000000000000000000
913,913,0,1,1,c692541ac692541bc692541cc692541d,0,1,0,1,0,0,00000000000000000000000000000000
914,914,0,1,1,c692541bc692541cc692541dc692541e,0,1,0,1,0,0,00000000000000000000000000000000
915,915,0,1,1,c692541cc692541dc692541ec692541f,0,1,0,1,0,0,00000000000000000000000000000000
916,916,0,1,1,c692541dc692541ec692541fc6925420,0,1,0,1,0,0,00000000000000000000000000000000
917,917,0,1,1,c692541ec692541fc6925420c6925421,0,1,0,1,0,0,00000000000000000000000000000000
918,918,0,1,1,c692541fc6925420c6925421c6925422,0,1,0,1,0,0,00000000000000000000000000000000
919,919,0,1,1,c6925420c6925421c6925422c6925423,0,1,0,1,0,0,00000000000000000000000000000000
920,920,0,1,1,c6925421c6925422c6925423c6925424,0,1,0,1,0,0,00000000000000000000000000000000
921,921,0,1,1,c6925422c6925423c6925424c6925425,0,1,0,1,0,0,00000000000000000000000000000000
922,922,0,1,1,c6925423c6925424c6925425c6925426,0,1,0,1,0,0,00000000000000000000000000000000
923,923,0,1,1,c6925424c6925425c6925426c6925427,0,1,0,1,0,0,00000000000000000000000000000000
924,924,0,1,1,c6925425c6925426c6925427c6925428,0,1,0,1,0,0,00000000000000000000000000000000
925,925,0,1,1,c6925426c6925427c6925428c6925429,0,1,0,1,0,0,00000000000000000000000000000000
926,926,0,1,1,c6925427c6925428c6925429c692542a,0,1,0,1,0,0,00000000000000000000000000000000
927,927,0,1,1,c6925428c6925429c692542ac692542b,0,1,0,1,0,0,00000000000000000000000000000000
928,928,0,1,1,c6925429c692542ac692542bc692542c,0,1,0,1,0,0,00000000000000000000000000000000
929,929,0,1,1,c692542ac692542bc692542cc692542d,0,1,0,1,0,0,00000000000000000000000000000000
930,930,0,1,1,c692542bc692542cc692542dc692542e,0,1,0,1,0,0,00000000000000000000000000000000
931,931,0,1,1,c692542cc692542dc692542ec692542f,0,1,0,1,0,0,00000000000000000000000000000000
932,932,0,0,1,c692542dc692542ec692542fc6925430,0,1,0,1,0,0,00000000000000000000000000000000
933,933,0,0,1,c692542ec692542fc6925430c6925431,0,1,0,1,0,0,00000000000000000000000000000000
934,934,0,0,1,c692542fc6925430c6925431c6925432,0,1,0,1,0,0,00000000000000000000000000000000
935,935,0,0,1,c6925430c6925431c6925432c6925433,0,1,0,1,0,0,00000000000000000000000000000000
936,936,0,0,1,c6925431c6925432c6925433c6925434,0,1,0,1,0,0,00000000000000000000000000000000
937,937,0,0,1,c6925432c6925433c6925434c6925435,0,1,0,1,0,0,00000000000000000000000000000000
938,938,0,0,1,c6925433c6925434c6925435c6925436,0,1,0,1,0,0,00000000000000000000000000000000
939,939,0,0,1,c6925434c6925435c6925436c6925437,0,1,0,1,0,0,00000000000000000000000000000000
940,940,0,0,1,c6925435c6925436c6925437c6925438,0,1,0,1,0,0,00000000000000000000000000000000
941,941,0,0,1,c6925436c6925437c6925438c6925439,0,1,0,1,0,0,00000000000000000000000000000000
942,942,0,0,1,c6925437c6925438c6925439c692543a,0,1,0,1,0,0,00000000000000000000000000000000
943,943,0,0,1,c6925438c6925439c692543ac692543b,0,1,0,1,0,0,00000000000000000000000000000000
944,944,0,0,1,c6925439c692543ac692543bc692543c,0,1,0,1,0,0,00000000000000000000000000000000
945,945,0,0,1,c692543ac692543bc692543cc692543d,0,1,0,1,0,0,00000000000000000000000000000000
946,946,0,0,1,c692543bc692543cc692543dc692543e,0,1,0,1,0,0,00000000000000000000000000000000
947,947,0,0,1,c692543cc692543dc692543ec692543f,0,1,0,1,0,0,00000000000000000000000000000000
948,948,0,0,1,c692543dc692543ec692543fc6925440,0,1,0,1,0,0,00000000000000000000000000000000
949,949,0,0,1,c692543ec692543fc6925440c6925441,0,1,0,1,0,0,00000000000000000000000000000000
950,950,0,0,1,c692543fc6925440c6925441c6925442,0,1,0,1,0,0,00000000000000000000000000000000
951,951,0,0,1,c6925440c6925441c6925442c6925443,0,1,0,1,0,0,00000000000000000000000000000000
952,952,0,0,1,c6925441c6925442c6925443c6925444,0,1,0,1,0,0,00000000000000000000000000000000
953,953,0,0,1,c6925442c6925443c6925444c6925445,0,1,0,1,0,0,00000000000000000000000000000000
954,954,0,0,1,c6925443c6925444c6925445c6925446,0,1,0,1,0,0,00000000000000000000000000000000
955,955,0,0,1,c6925444c6925445c6925446c6925447,0,1,0,1,0,0,00000000000000000000000000000000
956,956,0,0,1,c6925445c6925446c6925447c6925448,0,1,0,1,0,0,00000000000000000000000000000000
957,957,0,0,1,c6925446c6925447c6925448c6925449,0,1,0,1,0,0,00000000000000000000000000000000
958,958,0,0,1,c6925447c6925448c6925449c692544a,0,1,0,1,0,0,00000000000000000000000000000000
959,959,0,0,1,c6925448c6925449c692544ac692544b,0,1,0,1,0,0,00000000000000000000000000000000
960,960,0,0,1,c6925449c692544ac692544bc692544c,0,1,0,1,0,0,00000000000000000000000000000000
961,961,0,0,1,c692544ac692544bc692544cc692544d,0,1,0,1,0,0,00000000000000000000000000000000
962,962,0,0,1,c692544bc692544cc692544dc692544e,0,1,0,1,0,0,00000000000000000000000000000000
963,963,0,0,1,c692544cc692544dc692544ec692544f,0,1,0,1,0,0,00000000000000000000000000000000
964,964,0,0,1,c692544dc692544ec692544fc6925450,0,1,0,1,0,0,00000000000000000000000000000000
965,965,0,0,1,c692544ec692544fc6925450c6925451,0,1,0,1,0,0,00000000000000000000000000000000
966,966,0,0,1,c692544fc6925450c6925451c6925452,0,1,0,1,0,0,00000000000000000000000000000000
967,967,0,0,1,c6925450c6925451c6925452c6925453,0,1,0,1,0,0,00000000000000000000000000000000
968,968,0,0,1,c6925451c6925452c6925453c6925454,0,1,0,1,0,0,00000000000000000000000000000000
969,969,0,0,1,c6925452c6925453c6925454c6925455,0,1,0,1,0,0,00000000000000000000000000000000
970,970,0,0,1,c6925453c6925454c6925455c6925456,0,1,0,1,0,0,00000000000000000000000000000000
971,971,0,0,1,c6925454c6925455c6925456c6925457,0,1,0,1,0,0,00000000000000000000000000000000
972,972,0,0,1,c6925455c6925456c6925457c6925458,0,1,0,1,0,0,00000000000000000000000000000000
973,973,0,0,1,c6925456c6925457c6925458c6925459,0,1,0,1,0,0,00000000000000000000000000000000
974,974,0,0,1,c6925457c6925458c6925459c692545a,0,1,0,1,0,0,00000000000000000000000000000000
975,975,0,0,1,c6925458c6925459c692545ac692545b,0,1,0,1,0,0,00000000000000000000000000000000
976,976,0,0,1,c6925459c692545ac692545bc692545c,0,1,0,1,0,0,00000000000000000000000000000000
977,977,0,0,1,c692545ac692545bc692545cc692545d,0,1,0,1,0,0,00000000000000000000000000000000
978,978,0,0,1,c692545bc692545cc692545dc692545e,0,1,0,1,0,0,00000000000000000000000000000000
979,979,0,0,1,c692545cc692545dc692545ec692545f,0,1,0,1,0,0,00000000000000000000000000000000
980,980,0,0,1,c692545dc692545ec692545fc6925460,0,1,0,1,0,0,00000000000000000000000000000000
981,981,0,0,1,c692545ec692545fc6925460c6925461,0,1,0,1,0,0,00000000000000000000000000000000
982,982,0,0,1,c692545fc6925460c6925461c6925462,0,1,0,1,0,0,00000000000000000000000000000000
983,983,0,0,1,c6925460c6925461c6925462c6925463,0,1,0,1,0,0,00000000000000000000000000000000
984,984,0,0,1,c6925461c6925462c6925463c6925464,0,1,0,1,0,0,00000000000000000000000000000000
985,985,0,0,1,c6925462c6925463c6925464c6925465,0,1,0,1,0,0,00000000000000000000000000000000
986,986,0,0,1,c6925463c6925464c6925465c6925466,0,1,0,1,0,0,00000000000000000000000000000000
987,987,0,0,1,c6925464c6925465c6925466c6925467,0,1,0,1,0,0,00000000000000000000000000000000
988,988,0,0,1,c6925465c6925466c6925467c6925468,0,1,0,1,0,0,00000000000000000000000000000000
989,989,0,0,1,c6925466c6925467c6925468c6925469,0,1,0,1,0,0,00000000000000000000000000000000
990,990,0,0,1,c6925467c6925468c6925469c692546a,0,1,0,1,0,0,00000000000000000000000000000000
991,991,0,0,1,c6925468c6925469c692546ac692546b,0,1,0,1,0,0,00000000000000000000000000000000
992,992,0,0,1,c6925469c692546ac692546bc692546c,0,1,0,1,0,0,00000000000000000000000000000000
993,993,0,0,1,c692546ac692546bc692546cc692546d,0,1,0,1,0,0,00000000000000000000000000000000
994,994,0,0,1,c692546bc692546cc692546dc692546e,0,1,0,1,0,0,00000000000000000000000000000000
995,995,0,0,1,c692546cc692546dc692546ec692546f,0,1,0,1,0,0,00000000000000000000000000000000
996,996,0,1,1,c692546dc692546ec692546fc6925470,0,1,0,1,0,0,00000000000000000000000000000000
997,997,0,1,1,c692546ec692546fc6925470c6925471,0,1,0,1,0,0,00000000000000000000000000000000
998,998,0,1,1,c692546fc6925470c6925471c6925472,0,1,0,1,0,0,00000000000000000000000000000000
999,999,0,1,1,c6925470c6925471c6925472c6925473,0,1,0,1,0,0,00000000000000000000000000000000
1000,1000,0,1,1,c6925471c6925472c6925473c6925474,0,1,0,1,0,0,00000000000000000000000000000000
1001,1001,0,1,1,c6925472c6925473c6925474c6925475,0,1,0,1,0,0,00000000000000000000000000000000
1002,1002,0,1,1,c6925473c6925474c6925475c6925476,0,1,0,1,0,0,00000000000000000000000000000000
1003,1003,0,1,1,c6925474c6925475c6925476c6925477,0,1,0,1,0,0,00000000000000000000000000000000
1004,1004,0,1,1,c6925475c6925476c6925477c6925478,0,1,0,1,0,0,00000000000000000000000000000000
1005,1005,0,1,1,c6925476c6925477c6925478c6925479,0,1,0,1,0,0,00000000000000000000000000000000
1006,1006,0,1,1,c6925477c6925478c6925479c692547a,0,1,0,1,0,0,00000000000000000000000000000000
1007,1007,0,1,1,c6925478c6925479c692547ac692547b,0,1,0,1,0,0,00000000000000000000000000000000
1008,1008,0,1,1,c6925479c692547ac692547bc692547c,0,1,0,1,0,0,00000000000000000000000000000000
1009,1009,0,1,1,c692547ac692547bc692547cc692547d,0,1,0,1,0,0,00000000000000000000000000000000
1010,1010,0,1,1,c692547bc692547cc692547dc692547e,0,1,0,1,0,0,00000000000000000000000000000000
1011,1011,0,1,1,c692547cc692547dc692547ec692547f,0,1,0,1,0,0,00000000000000000000000000000000
1012,1012,0,1,1,c692547dc692547ec692547fc6925480,0,1,0,1,0,0,00000000000000000000000000000000
1013,1013,0,1,1,c692547ec692547fc6925480c6925481,0,1,0,1,0,0,00000000000000000000000000000000
1014,1014,0,1,1,c692547fc6925480c6925481c6925482,0,1,0,1,0,0,00000000000000000000000000000000
1015,1015,0,1,1,c6925480c6925481c6925482c6925483,0,1,0,1,0,0,00000000000000000000000000000000
1016,1016,0,1,1,c6925481c6925482c6925483c6925484,0,1,0,1,0,0,00000000000000000000000000000000
1017,1017,0,1,1,c6925482c6925483c6925484c6925485,0,1,0,1,0,0,00000000000000000000000000000000
1018,1018,0,1,1,c6925483c6925484c6925485c6925486,0,1,0,1,0,0,00000000000000000000000000000000
1019,1019,0,1,1,c6925484c6925485c6925486c6925487,0,1,0,1,0,0,00000000000000000000000000000000
1020,1020,0,1,1,c6925485c6925486c6925487c6925488,0,1,0,1,0,0,00000000000000000000000000000000
1021,1021,0,1,1,c6925486c6925487c6925488c6925489,0,1,0,1,0,0,00000000000000000000000000000000
1022,1022,0,1,1,c6925487c6925488c6925489c692548a,0,1,0,1,0,0,00000000000000000000000000000000
1023,1023,0,1,1,c6925488c6925489c692548ac692548b,0,1,0,1,0,0,00000000000000000000000000000000
